x,y,data
0.9055465639957445,0.8257450235720937,-0.09007029900081502
0.7433349931017318,0.13593605585987667,0.3336821676421595
0.4103035870802103,0.6036939976432123,1.62597819502425
0.40420177537640656,0.5057549223589902,-1.1187436907812742
0.11567524069709434,0.0670078013272497,0.5070657668795188
0.8335568573132113,0.34118462363174806,-0.3231904778717781
0.4209824942911592,0.5608622526680299,1.8781103391806904
0.4929782816321483,0.26244344572061795,-0.32432189940303313
0.15350649894991986,0.4482226552049041,1.6035570698749648
0.7575150428138265,0.0488445443298372,-0.5899528778402439
0.40706519307743316,0.8748343422256599,1.3087731293837859
0.8107648703148038,0.5973488000695227,-1.5738449011669946
0.24725182672553392,0.7002987962199978,-0.10934088533603216
0.2205667251456701,0.23042505711800376,0.47150036249798
0.7430784100321488,0.4199352036479823,-0.6401598335652456
0.09016214772237796,0.9868633426786195,-0.7616359111844884
0.38929570807133107,0.5114417815278687,0.5778094739641397
0.007054919048575248,0.39550909429668957,-0.9206912045714519
0.8122791845542151,0.2370324022739052,1.5190921720510775
0.8631085407475546,0.7486749557572546,-0.1149219557087306
0.7858793414022202,0.017677223753582494,-1.0961379979596737
0.1938626794061633,0.2365733816440767,-1.4028998446972598
0.7290815410180984,0.24516136291482626,-0.7957594359914654
0.34175094778096726,0.8540144732714308,-0.019675122747809068
0.9796900204391543,0.5953751062656275,-1.5304262462770608
0.6341947837238744,0.36852849900525864,0.010755746598205773
0.8059054750991991,0.3572879826167068,0.6062682291407309
0.155527206862087,0.6878187661500941,-1.1400598468206165
0.5306404440638319,0.8690294796153659,-1.6654400803416969
0.5507378988840118,0.7814555638128569,0.36178064750604577
0.5285051141480321,0.6486270939810939,1.6823057373529762
0.11234413443412372,0.6138438561685788,-0.9291221961577325
0.08195636238391346,0.9987955691296732,-0.39419315249962056
0.5213948983819184,0.7367004084550298,0.25915878944827325
0.33066606016173994,0.4720802955276109,2.5060766438846573
0.3978922802039574,0.11054696472601644,0.9383714153817625
0.031046095030593412,0.6952401615664986,1.798357137301376
0.6761535439479702,0.8033557273664315,-0.483203031297508
0.5197639705289797,0.5183513147758502,-0.6763172333392948
0.7782494629564742,0.6279685406515716,0.38975627016007564
0.6428615122330784,0.901704251357562,-1.6972846949402074
0.8247075771703032,0.18027500168772026,1.6796181502899707
0.44057868507645026,0.7657669855966756,-0.33513739151378724
0.6067731768729692,0.40118638267573914,-1.1677219598934814
0.28193389466994834,0.8305763412062364,-1.2097778295716435
0.9395095126442778,0.5019506337602084,-1.0696978196901539
0.6116366481077143,0.38834280668278354,-2.9862884340981606
0.395524739311394,0.15912940322906588,-1.4359435813050776
0.42509373161644004,0.09310451723333801,0.4460786051506864
0.6840074493707449,0.09667137311066376,0.6864300831419353
0.9265079728495819,0.44744150403349714,-0.2786785072001081
0.5903807826995525,0.43784772430403973,0.4070267640571607
0.37475335735960447,0.04379170979846381,0.4617587655192022
0.6143764290073365,0.3997409859349301,0.7665182176794845
0.36200668317541496,0.14400008737268877,1.8575699996154884
0.390462366652336,0.28401532258251605,0.1851848581036486
0.1413460095901935,0.3585857198870138,-0.2668309583297743
0.37469146386475105,0.7616922812972842,0.39991801386722037
0.663123541187276,0.7853926062321681,0.9246295070539191
0.5848183694983826,0.41226749241860794,0.45135602530996577
0.26505791404151535,0.35662713879743757,2.418344096014353
0.13752791947214238,0.8554223397220084,-0.9518156351571355
0.28171066264599476,0.9933214398234321,-0.13137489288227228
0.01686165272797202,0.21921487181273192,2.0821053288046394
0.6267835908148001,0.9232405187766002,0.11084300482477821
0.38934331120440213,0.30582117025649047,1.966914323437512
0.012009485042309587,0.2701864533359595,-0.016796943272975096
0.9440362584210987,0.6567888892819612,-1.0539187266817276
0.18690865190913875,0.9986197402108745,0.19477292705531735
0.12666191874334154,0.45523972763079334,1.332815358081021
0.24178876051780473,0.989097209667213,-0.5830032420890633
0.03269278241181972,0.401399792457359,0.252183528551939
0.013998034469744014,0.5415357014143024,-0.5094911885725635
0.13843010812836998,0.4011244472500872,2.4692963887600636
0.6325317481960513,0.6740432174958589,-0.83022870757722
0.8755689078014147,0.49090403355046197,2.1700890134198687
0.853903524904514,0.4350548635335356,-0.7343659378301592
0.2063302175225844,0.6944501369943227,-0.47761915336823857
0.7828853732078519,0.6524321953347924,0.04995837943099252
0.16465891628328366,0.8839005766845017,0.43875949802224684
0.9359427390269274,0.9373804975465345,1.1229435478409382
0.534350105536106,0.8555091505638133,0.4488242415981301
0.9226270992535416,0.9135552019508275,-0.25384329657386784
0.27123083141384563,0.012994958355819985,0.31826781586445513
0.8320680514130409,0.1891607709213884,0.9910827969027483
0.06699604322185315,0.7515616185109545,-1.0223312878427349
0.16561217526692018,0.3848691020257893,0.5235051912181939
0.08040271220533002,0.467633383590381,0.4508922127397793
0.3675601750298273,0.2977526245434937,1.0553750124940255
0.06297819277502292,0.36022283407612643,1.706113795468108
0.9308295347822483,0.24869736653826946,-0.02830795981032458
0.292149778078002,0.8857650993497942,1.1446045076582974
0.2882069993675377,0.939280826982812,0.08957098917070246
0.4423650413532747,0.5187912453506679,0.3804613542896744
0.4608540662460495,0.8910353891932349,0.8577502211914155
0.5172304752781871,0.23408671595344466,-0.0033292763135959746
0.508120869118643,0.9012604092062051,-0.8707609615525486
0.9006959133545299,0.9706246311196434,2.356536000763557
0.44534549893189734,0.2427190081701932,0.5196699157604212
0.2616182366011308,0.2719589538178425,0.2845234591016368
0.4084908212741276,0.8411488457106658,0.9002647857805667
0.319876141479597,0.33545932339334583,1.9606583063241039
0.397496534974609,0.05604409101844887,0.530635708146331
0.7650240771665862,0.2483155353682277,-0.2753946927810892
0.7753099712009646,0.35657571565788826,1.4734616176612396
0.07966454930034994,0.30976532737962115,0.6849408542108242
0.6716959314702964,0.9679289767656533,1.186132217725094
0.23122730057666674,0.4262055203842646,-2.0652159350417776
0.8362875163874699,0.7419247449807566,0.8338357375848358
0.3409944911009035,0.3585833094198507,1.611141675907481
0.15579423102790046,0.17066962678377262,1.2466121688902607
0.6523277585032564,0.5151121446867757,1.2848767255901747
0.5053266521801489,0.4243021069964289,-0.5611348127902294
0.8590922273715983,0.6296679967462853,-0.6334730180901177
0.6512887220217765,0.6797761425133231,0.994660727125323
0.3248330982513471,0.4769052794667211,-0.7173156028320695
0.7621827102805732,0.09861754425292812,-0.26054706485331536
0.3061689809761994,0.1630125981208761,2.0120025441965694
0.508809636078585,0.03894878704496252,2.7631082768518658
0.5845345848233858,0.8955198532630552,-0.04533901295218104
0.23098934528818382,0.9382961466189924,-0.7911922243368834
0.9463263570854753,0.4652930183686943,-0.554086642406527
0.6893130385247817,0.4174992595122361,0.6367195763943535
0.8834223773005129,0.12590980114119976,0.4186498236750637
0.8233453601571864,0.41598171816978224,1.0189151918693762
0.16608407165825567,0.048857060322503254,0.848518932049408
0.29067201914105234,0.021274052606858884,1.6004916553895998
0.6829596369950923,0.6003777617260476,-0.22389878976235697
0.2851803217153044,0.718253810188302,-0.9213024846657564
0.6595786567876827,0.45161904375315143,0.3682173127038645
0.7236040165339379,0.5414754060170629,-1.0598364867287586
0.24034554550896392,0.2318931949453804,0.12820135011207923
0.40836653835033376,0.9880667257658984,-1.9306939495062854
0.0698847859935342,0.6074580626397795,0.030483819085572107
0.6994446171926628,0.5433328042759896,0.176448294694078
0.2854773503923058,0.4061969107591089,0.2078807314180151
0.8854515471577987,0.1874517322881174,0.01076005120785134
0.3157712399962459,0.15281277003049942,0.4443366882401715
0.6872536062689747,0.8297535365004801,1.736280674792669
0.4103036128518365,0.10293211567869709,0.06090973046887416
0.4461823578012488,0.26079598768614265,0.914434979876283
0.8247325893320908,0.8052699313078193,0.7837150235631996
0.06514765116843468,0.5765238329516056,0.31556584234986534
0.925142898778303,0.5621277639925818,0.45080445958489357
0.3632514625080592,0.5884862396379615,0.8708532761576736
0.27877880569327773,0.3116848712261354,1.8853802824967836
0.1570432563543699,0.33591109595855395,0.2534391568879951
0.7839376850461548,0.3396188508919601,-1.3470468045843256
0.5496277574928471,0.5717523195827541,0.3034237148906771
0.811636643629406,0.9660671183291514,1.4278747143737873
0.8163785906629677,0.3465204196400844,-1.404671905784449
0.31760469960361926,0.3762304507918127,1.8501246790230217
0.9584017230648428,0.0920364591378171,0.9351007194280877
0.1466668806073621,0.7787873019437425,1.7270317998496334
0.9092435757738978,0.7718241578378989,1.3901242866974997
0.30982101970612674,0.5451354437055324,0.04108603758412628
0.3264422827097402,0.9475707664072989,1.9816042239986214
0.759623439076692,0.9170477970098094,0.027649190257746623
0.30819538989230066,0.8077056061976228,2.4717477802203454
0.5158051824163913,0.35081545117903756,0.2926488863401442
0.058079239791771764,0.8642939653797465,-1.070826115558862
0.5872379246798476,0.5934371674188291,0.5646232735062398
0.22121367789665625,0.9244361892146982,-0.4260686310378239
0.8890576863993095,0.5907309080749417,0.4572775005949793
0.5414074207292398,0.23470401019109843,-0.18179780780651977
0.15936014332401427,0.3811983880322475,-1.1206228485210852
0.7075475515195758,0.4578787609175422,0.5870892871627386
0.46904500070507915,0.5151330419496067,0.24468974589481696
0.6867840868879905,0.03686048464613967,1.5323920121289154
0.17234281012144503,0.8147902971932954,-0.4043153464529215
0.7484911962557064,0.3097186364319252,-0.551681155956868
0.11265000781553924,0.3274508585386895,0.023101919807072546
0.7620476526080837,0.02148422976130626,1.4652385478104815
0.23815672966582047,0.877986006296251,-0.15422975294968636
0.9027900115919725,0.9555944161268141,0.8566664124222075
0.8913659697465396,0.342360618534547,0.8316255016704367
0.945904161095503,0.35557627306600903,0.15454365029341577
0.15191319642204104,0.30285287745738243,-0.4481085887697901
0.6869759335137716,0.628046754844557,-0.25573212566293063
0.07966993165257574,0.2008916315645798,1.2538067786171312
0.9994122579023863,0.6639268162041129,1.526973010164486
0.0758769577018853,0.893777765211116,-0.4098912983496103
0.4398848658343566,0.9584875283822606,1.679483607090266
0.3551471862481246,0.23709737600215852,0.7555330167021347
0.0711633460712302,0.1414261494761324,1.1328940480639549
0.025684152913209246,0.30940200698184295,0.42554630039576546
0.014800015818929868,0.4624704643545944,0.7374820096058994
0.011074438667095898,0.5614500846221587,-0.3292888828665652
0.5485481330634334,0.18931529264017222,1.8222863965604885
0.8406990422572925,0.09337465216888619,0.5399231811649
0.5822970931541244,0.07384258943865762,0.5524329107730894
0.14267273325540464,0.07359367634915204,1.0244978637457178
0.4120711356294763,0.2030343344538752,2.610413500997063
0.9033392629733356,0.05075985080848355,1.595527101148467
0.540621867294323,0.12970572541681602,0.07560714935365576
0.9449974436058534,0.41844636387580625,1.3787366440483209
0.8881654379608561,0.1485334730079909,-0.047823179846834374
0.6893376811439085,0.26015342615717496,0.3736414592432756
0.6442249956496371,0.6980742391150541,-1.7100400544860486
0.7119686470806856,0.5759684658936325,1.4781525790108971
0.7642915781129891,0.9775106404861763,0.8812167453272328
0.06112354336102288,0.8233752954366379,-0.46423260835180424
0.5357266687310437,0.016163434145250233,0.4214179256478934
0.3338423444271802,0.5527622307272528,-0.6385118188885247
0.8472172593997045,0.699297207843921,-0.16148950992843536
0.8142786796197208,0.20501021962475707,1.7701266966199434
0.8514267068447731,0.46062967735008775,0.8389645572356758
0.006139395425739602,0.8524145396740023,0.9446461496721076
0.26294550592320154,0.8922246535732568,0.31838118539981297
0.15207497117174917,0.5084485964955261,0.1049027473666712
0.36613006414852256,0.7099574160706583,0.7457726975151062
0.3741835234391735,0.32145730167125397,1.1735691306132368
0.35511318142085635,0.07552343089299152,-0.441750836783541
0.6949492805263939,0.04621121585405308,0.13508773872687593
0.45712296345744663,0.8438170143395265,-1.3389642138166797
0.5787951005805028,0.1604064243733856,1.2847696379599969
0.7079960733227005,0.8390131176492852,0.8358662170977805
0.45591779575930325,0.3002830679948083,-0.4488496753008107
0.272351577274191,0.9344941689361265,-0.02273886474042546
0.06472925624981962,0.262852967876095,2.197981568590951
0.7546084749317747,0.8847172582570806,1.7373771581582567
0.43591827465594213,0.4941625170181686,2.220587486593281
0.6996237615473025,0.06641991685563942,0.3594796885109811
0.8247581163119688,0.0010933457252105816,0.44971724624266224
0.5979928634474837,0.9015552021794981,0.2233957593770824
0.5986568969556822,0.5138498854805081,-0.0889663579253431
0.7807544409501743,0.6150674768150436,0.021126609730947793
0.3236641850296631,0.9648465227944333,0.6331682405017734
0.47724248774036093,0.4855637547152598,1.5025288705931228
0.6275720793739206,0.3231650569171879,0.5488680926886129
0.1449682776143718,0.1346453805079475,-0.4975464347186509
0.23316818706122344,0.6219737917395799,-0.5446796956173319
0.5705296375848621,0.8585686910760417,1.1916576520043298
0.2643349380549105,0.7047388751011295,-1.879400067680843
0.45532289402968273,0.19151238737678034,-1.8411291285795495
0.9952601780796801,0.30487663262342346,0.2819184624070321
0.3843185903980403,0.46936020144552126,0.9657654626464267
0.5339339598465643,0.8952661820910386,0.4068345404954665
0.9783958904772168,0.7373261624004321,-0.25005267043278634
0.9098235470236209,0.11943484203644417,-0.045038973928433784
0.9489757520487198,0.1013544146769193,0.019456291565133843
0.13703920533865777,0.8471092187631876,0.4570539196938372
0.8316934550722431,0.7267514598952314,-0.43293530711703293
0.5546544447493051,0.7100230776553764,0.2998228922101885
0.9683553541778873,0.5926346221355818,-0.47583966553010953
0.7271888797440418,0.7582820297879691,1.0742683052711126
0.23724586664035163,0.1722704274037341,0.30663574628310497
0.3331134407552331,0.6769041352475541,1.4142532723365175
0.7500742281102106,0.36551377378646877,-0.7360055347648674
0.07233376709468375,0.9773795684191492,-1.1049489739356952
0.06025219266469173,0.40483658622961494,-0.701640756596023
0.43832392667041253,0.870049050698337,-0.5872721555029837
0.8418799551235917,0.8210898444596134,-0.6706229482681689
0.4316935576255915,0.2636590102050437,1.726423313881252
0.06861958267204193,0.83660836848241,0.5563054110621176
0.9105222642279781,0.9016819589658804,0.40676673405661273
0.3439471730968078,0.7933170813065279,-0.9097454239673297
0.8667052452580905,0.9955324275904573,0.515168914010054
0.8434286308420261,0.05772043223966583,1.5527056402136006
0.9374459093696115,0.8818598511240693,-1.3616812480690585
0.2480678611129331,0.9868416834697117,-1.8752931107797999
0.808155584919525,0.8839605939228057,-1.0190183407351945
0.411224301128454,0.7200362376712716,-1.1143955039556634
0.7822913963691127,0.6244578234343168,-1.5581434417958855
0.7912024467328101,0.4504325014370152,0.5218947540665267
0.9858992445989274,0.8592682675048824,-1.0207563900910268
0.733612217874075,0.35912079156672594,1.9359368128676506
0.5655596138708295,0.26906053375994676,-0.36975345690948924
0.7187428142889443,0.4629717068481428,-0.10770829364443191
0.7253209337027766,0.7093286161856461,0.6823763544185737
0.18427650364226456,0.3223418458011291,2.191917800449238
0.4325824939257069,0.3946591387240169,0.31200461336548085
0.9526950748038954,0.48695196680993746,-0.19401300790738962
0.640203765300979,0.993441210751838,-0.1237288640814267
0.340772524049508,0.1765242055169841,0.7776269466326093
0.8046222991451913,0.9933908924924352,0.8856916080061753
0.49634810886090197,0.9174094607794406,1.2523526915452614
0.7582337042283585,0.4365839716233443,-1.1609993362619382
0.9827701890858352,0.3007216649882747,-1.0725714567925375
0.6451559533943009,0.8756945235955866,-0.7177463702177131
0.1916029757746044,0.12224932225473906,-0.012119164626641865
0.6089127615790878,0.5821262116344033,-0.9099398136541974
0.5715903816048459,0.41726688472769213,1.5900449855149226
0.23324722750553095,0.1156743552059376,1.482900313334106
0.3548924820940865,0.6925775632493283,-0.3259630040757024
0.4792144521679098,0.8990894910636485,0.7171570111854396
0.24562646405317468,0.43711083319194444,2.445120058977792
0.8748697630232218,0.885908132218299,-0.8115902722873165
0.42203624272954665,0.9079683365651176,-1.015069989932626
0.12982843213959172,0.1502778052780127,1.0172342247750967
0.9214465037292476,0.9818091719946874,0.5344648294278331
0.0207321775884175,0.4623774141073672,-1.135473685696714
0.2529597275828952,0.7212817537759357,-0.38943798118428063
0.9844066495256392,0.3057516330689599,0.10626374859987181
0.4906490250711232,0.2170580067395198,0.29367743085392867
0.7096458581507762,0.09733986618021095,-0.8284938818698346
0.32323407024357853,0.2032032525076345,-0.5942461437808373
0.01992958962304392,0.8825209313635629,0.8210883877524354
0.5614054872637005,0.8363199182236842,0.8792021039316599
0.3707389702233599,0.14680771646508362,-0.2314262328466068
0.05592644421686643,0.23491538071698248,-0.33355910572637626
0.3599378893215933,0.9999377753471224,-0.747123159756984
0.37508260096747925,0.5971291301167962,-2.197613784069519
0.5218287133627486,0.20567585964166712,-0.18657479750839784
0.803913891955557,0.6918331374037381,1.1611351565446513
0.945226454320949,0.11869299551836987,-0.9408700403701866
0.4054214097785016,0.5811977811989508,-0.5795644645537332
0.4712856378558061,0.836490665174069,-1.4860968846753544
0.19626866144813948,0.8686703660392098,0.19808895191249123
0.07829958147112925,0.5047256588349404,0.8783065194861098
0.43678264009451173,0.7437066904166154,-0.0034085984546182446
0.386557244625529,0.6855862088080958,0.11117823478897101
0.16381113588205942,0.652270014484339,0.25926629074190705
0.39488374472263243,0.9655227849816643,0.08193661271677605
0.6446264128401593,0.23297361306351183,0.4452369683733944
0.9669143615280636,0.15259780303281356,0.5141543344324949
0.4857946073881657,0.7576801130979208,-0.6181207483899664
0.5165741192266738,0.5299936240221029,-0.14115915692011116
0.5669627438225602,0.5588425221372715,0.7129528464919046
0.07330091227287305,0.4727812269467817,0.25050282474162094
0.5674436379369264,0.3320696217620607,1.3792741541020552
0.07083865816048396,0.27811653317691176,-1.205454262633546
0.5031760164502695,0.4308247212700038,-0.8518055617926533
0.9287534274120178,0.6194827520834527,0.18479900855512457
0.2027973764209594,0.5366451080396275,1.1606280473406068
0.6362986881863557,0.9010863964700245,-0.24985099621405255
0.6809512556651836,0.46945902936763984,0.09695255694767976
0.05504076738981645,0.5245588802693076,-0.3487181920683493
0.4062695009324956,0.5772690927719266,-1.9019548287389503
0.7946559758958323,0.2645026866497726,2.044200271072186
0.17260737452013275,0.34267015556952996,2.5035830878952376
0.8868482063624229,0.11021536409934396,-0.11453596112035294
0.36992251020902944,0.09062674506900736,1.1378033296991543
0.1639502257171086,0.7555982832347304,-1.0137137864045858
