x,y,data
0.7148083474959477,0.5438996521209836,-0.40624138385779
0.7695185169040661,0.5694837208179134,2.0212224376697634
0.5421155900877553,0.0551467543306432,0.29532706603731734
0.6728706358175597,0.0558502262562941,0.513785007550845
0.24025488533638817,0.2155284288931857,-0.4767591083738669
0.8878640629796717,0.46367840863587717,-0.0862197315777467
0.3767071828059986,0.3668722354234769,0.6242206361108609
0.07839314886641524,0.7576470232560889,1.704798258820558
0.14416318678807194,0.5280008150995394,1.286219448017616
0.19521520591116448,0.4699753891420021,-1.1136047775423188
0.17508821639758332,0.6800288934058012,-1.5821481502935872
0.9193477008248487,0.3164930602938023,0.9087463771316358
0.19873826731665978,0.2866473099201158,3.0567013460273285
0.037815772381185386,0.6223475886490224,0.49791208037720863
0.46518262718099523,0.38685014606080415,-1.4521389694170224
0.3802399067788814,0.619188859269419,0.3569273356705661
0.5740057684401617,0.5092840859741675,-0.24213251721849957
0.8270226321552545,0.1536793856477343,0.8803080896564224
0.24342959038162226,0.8232114320545164,-0.0903205438306305
0.8922403768454598,0.06910559371916691,-0.22209171503068073
0.056146607753440714,0.19333677194225052,-0.47806494190740634
0.9429573536308447,0.9419618221978031,0.0012474518087189678
0.04526072216026211,0.7110788114108514,-0.6281328176517408
0.2108233264063688,0.4229866160220158,0.8487603911153616
0.9274623694642001,0.2309101982382814,-0.9409702726367802
0.9807362739203066,0.37394725281781105,0.16928378317105602
0.30619948282481213,0.36442790979128525,0.2724512484942449
0.6192211764250303,0.8145148600284063,-1.8300470621656035
0.336909980580691,0.2840001820554249,1.6565615200485322
0.09550618642506659,0.591693255849751,0.8727329374389349
0.667081248931739,0.6972834800638567,2.7424647817209764
0.6473865505066395,0.9856796344013077,1.7169845958495173
0.3635824241581226,0.537862513970175,1.0161178329600233
0.8813737845381363,0.9607280072858894,-1.3340199180718737
0.4705384599514084,0.504125443159981,-0.4363955401320862
0.3271662359801307,0.4377064510436811,0.5509478592145866
0.7995001560353177,0.31457327824830306,1.7199728741556275
0.3409109066096587,0.7903281312847105,-0.21712044207948306
0.657592620147095,0.23627567814339712,-0.07192855087847849
0.3386581243084341,0.3127705153160364,-1.365774128038193
0.294858169215543,0.4021472983883523,-1.344908981094371
0.16251589878607775,0.038918892622057166,1.109235796838755
0.7683331239245643,0.0621542504778243,1.2601614540739194
0.13162143624140055,0.9068972846695681,-0.9474564164569892
0.6488836729223424,0.4936944744599464,1.9901146714604359
0.017187207383820624,0.08845295909822604,2.159081034858679
0.49838082136133866,0.6137714889719733,0.2754759248991261
0.559932483801403,0.05897098767686715,0.6319510877911712
0.10010370744707864,0.08829404624255233,1.0948259910383453
0.6402278436090459,0.6496897629242101,-0.09934458681901126
0.20041184127375622,0.2566303259643917,0.323633536784934
0.6495272942565303,0.06965070542404495,1.109140475811305
0.6161423855387504,0.6985120189690599,0.5680050419443059
0.1861318444496195,0.9210426506618418,-2.9180744494690547
0.39325122882689356,0.3529505947239957,0.30303933522091975
0.6295208973584385,0.7990596080600888,-1.0411187167414335
0.07579633793535534,0.11104128958416881,0.12363863596285185
0.911887572688423,0.3772062513148494,1.7634183952416889
0.8326274021035147,0.19539340087104984,0.8660944505588194
0.8906679471414224,0.1262975879941609,1.525799612832952
0.22663455342483052,0.4469584390011204,-0.02978289935572931
0.08160654318116367,0.9485727982122426,0.15083705343139284
0.8124826415167814,0.42790694525459805,-1.418912766452515
0.9919327764213592,0.9415653349890982,0.12087110679062124
0.7175780799680799,0.47601131363506666,-0.11130928058229855
0.3749325365572682,0.6017764086528862,-1.1207566459016647
0.35085304698461983,0.25758611687327426,2.1177546200281645
0.9981130946658062,0.5428336665927184,0.1988302285523726
0.07733994035786229,0.8086603762596614,-0.27104239626858945
0.4042797249857666,0.4069425651333808,-0.3938048049699648
0.7964048002062929,0.6705441693601591,0.13961151596677757
0.490990841623686,0.778989567552377,0.21445658299389372
0.6134780748510036,0.7082204425180869,1.2336688539261635
0.1649903571622764,0.4633714971820597,0.5812173443287517
0.3100251516804857,0.85875919059444,-0.26112451070283016
0.37795296519370036,0.7636640524456891,-1.8178040626310783
0.8991850928781695,0.8746420412061231,-0.5326920745500768
0.7493004554458113,0.3144654007854719,-0.631085885023539
0.4544205018487981,0.09438770111402184,-0.3842423699989682
0.08740832809076426,0.25302008907365636,-0.3605312663914868
0.7056785801700711,0.8970533723752127,-0.9703504032711443
0.029291663443766103,0.04397987405893822,-0.4109799122994412
0.39410459579938795,0.9515701004400675,-0.7154729662332264
0.3758824542933247,0.01130885193494413,2.0826136276793723
0.8939279321050927,0.4115301569059736,0.5382015535435791
0.6883564748447288,0.8371618956122147,-0.12421054890047185
0.4452643700772273,0.48361244249147217,-0.22573394941633507
0.1320561605864944,0.9936383754402294,1.0806451162922053
0.8145509923205305,0.5192943016769656,2.1545638169311783
0.67699542409974,0.9630697866654584,-0.4875396014846045
0.3731104186458162,0.2360593406273227,0.6374022131349563
0.09953818923681668,0.9250185918976084,-1.6661385924195573
0.5755616138334804,0.40978494400432064,1.7475794567657386
0.3623755682880796,0.09321032191518075,0.927686036612471
0.016998346379842433,0.8710567222647921,0.48862562604708665
0.25154286809344617,0.7031512512962609,0.10272300325289031
0.8783064759875638,0.8067712777600824,1.6144383613809645
0.1524998849813849,0.5568665893735895,-1.3573256044304634
0.29901732173909523,0.45014763769521526,0.005798685493876687
0.2720749548281052,0.7659863082459087,0.016461170086376285
0.14615945072472714,0.05577885498168578,-0.46728652675256976
0.6402457519165257,0.02793698136272338,0.14484977274707198
0.1078666242235451,0.0719873760793528,0.6613812410497
0.13893582577050834,0.6339273652281872,0.5444349548921357
0.7190146850899146,0.8559819343346435,-0.7991346602276204
0.803425535743547,0.06933121609950299,0.12011426214230958
0.6342098640255479,0.8857061754743198,-2.9448036633719004
0.8710490731387603,0.8420148453739739,0.9485077529989154
0.261940829694602,0.09551052956395523,2.833196072362031
0.694346855372505,0.505143575940405,-0.4821650661027387
0.8222702226412762,0.7303962126625623,0.02045102097056238
0.8210393445515426,0.2621116055632654,1.1714526854615954
0.2989908613943335,0.23419634598662398,0.6866696723344352
0.49611026035661676,0.4354104128827866,0.9011740026079308
0.6456818220423304,0.2131409073231748,0.12154339604859399
0.2472172839905754,0.9574471069364682,0.9305052219769668
0.5763774750342003,0.3967606621717148,-2.3344784371066383
0.6277640904166436,0.9283777754244433,-0.6535326177286297
0.40850255778459,0.028822786436349945,2.3112448910086316
0.8737268255528234,0.9693010553141029,0.05747186816671215
0.7420286766032386,0.5555568970865303,-2.2595824251964665
0.6318786162036849,0.25919587283428935,1.4534778111197668
0.6641678605941624,0.05145913339735009,0.837628786564236
0.3671887613774697,0.7436098135338783,-0.7083395109395507
0.7671367529230542,0.8459337684025298,0.4188157035115735
0.159937746431137,0.5388628663917302,0.010678185894351114
0.5237291941444073,0.23522097732126257,1.818763137297727
0.9287467528197925,0.21493055329573674,0.43795606101518214
0.9025351218507215,0.5967938788427545,-2.0925139141205586
0.13706109193396632,0.30273773851621166,0.9535940923352806
0.4505124076304239,0.5497683939631011,-1.3069750058239236
0.6907995166122644,0.5330166829523153,0.5690937265678991
0.6124233699948015,0.7282619644168525,-0.45154598615275504
0.9230484541748876,0.901319567969601,-0.5491125798575575
0.920835083159893,0.9010655983631066,1.5063109626428741
0.7353378665799948,0.020549975516758967,1.1857081314782494
0.7551333201247593,0.2774810340709576,1.426003977810832
0.054698168314671,0.06323502492325739,0.8423497081908592
0.8279792655075626,0.9381501551498208,1.4068117127045772
0.7461326475919289,0.9349298709511487,0.7591483676945234
0.5104373763993989,0.3333643533467934,-0.2581125162548056
0.12849584696643235,0.04139517588874986,1.0453823597338523
0.1265170855702369,0.36714719113754857,-0.3098251290237638
0.8025171925967691,0.9268345625786798,-1.9348257080624403
0.6984177818147977,0.4858296692399878,-0.1967306259990131
0.6755934137676751,0.03167066972657551,-0.895777980970478
0.63587509999802,0.5230611621308727,2.440145700994084
0.9079189624425085,0.790392334046938,-0.02958239343281712
0.16928847556748583,0.7395585423382661,-0.4202498884301164
0.040489539284058296,0.7958879920090727,-0.23527788190373738
0.13182957990425326,0.5026011284051926,-0.6203507107004349
0.5632213258708821,0.9045566564425701,-0.6720002771493592
0.1698218276944925,0.8350128765543431,-0.5362899015163182
0.16731690943363553,0.2291688199449291,1.2468583899872456
0.29710201634748235,0.8770284210783266,-0.2019896198281879
0.2799293824854525,0.9225251250453156,-0.14525999476503493
0.5394623308945306,0.4408587423404542,0.3354378500403412
0.7545176089732196,0.6917154729797825,-0.21555471831342088
0.24332751548618026,0.6325070507118593,-1.0273925767170966
0.17246399264836199,0.20958473729307958,-0.13116343871859504
0.6527770208261298,0.7711822526467429,0.8584848276828508
0.26401654485467285,0.3230431190814892,1.4173122573870474
0.2515725192708863,0.6542051353247968,-1.3553970276978744
0.383258272041723,0.8515951270839013,-0.2525805876268651
0.41717933527653905,0.7482944073976627,1.9540560282854849
0.1660181769510508,0.6424993022662443,0.8744960482422578
0.33341037927360684,0.8413556797530352,-1.1206506103932212
0.7067656978010933,0.7136271382789807,-0.4832813705218675
0.016450248934199885,0.48779790206104623,-0.45353029573946935
0.7300914203767457,0.717936691566273,1.0426756341811616
0.7903512712299722,0.5214604068433554,-0.1352584762161408
0.15977094575734152,0.9156440706924084,1.9392360882627038
0.058186690488642334,0.41693705312840956,-1.3793796183286862
0.5086514449394912,0.08190294146691468,0.3410192977584015
0.5198617470764135,0.5087714504104452,-0.9431641992725424
0.05936924558115586,0.9972353877463797,-0.9024143704861644
0.17037379590004498,0.9624634041960857,-0.2927450185494324
0.9487856264921182,0.11203129443133253,-1.0984382740183776
0.944187379791769,0.1736987431326037,-0.9641556908684652
0.7311752532936238,0.3274571923722417,0.15353032447163095
0.8656528813882866,0.3425250226294907,1.1921708414511047
0.489804180799864,0.8784166386306114,-1.1421986833742352
0.20252800362437273,0.5808905450411641,1.48107092841075
0.16641620707278315,0.1469639162839732,0.3717577586110067
0.13222557041673477,0.5732782798451137,0.9516637474464317
0.7406894778519855,0.8587840918808515,-0.23450059169052637
0.8470186883953924,0.8215180626120959,-0.5457957032050861
0.6880219198107667,0.036303303539539256,-0.3875689597430934
0.3685632104304075,0.03491033041926972,0.4599609012523621
0.878720344364328,0.17083575948956176,1.2670912836613129
0.15323572231546123,0.094169710144275,2.6809261917525102
0.2518006467558539,0.9819151447441304,0.8416353970247084
0.9638067082583074,0.2151566528919211,-0.3091719636215491
0.9827696448761372,0.47029700624602444,-0.7968879160282609
0.43644527183606296,0.8309842277763009,-0.6629984076710967
0.38898059434817156,0.8540033653726863,0.7975184603987351
0.5490643046372253,0.755147823071805,-0.3523638259031284
0.18283481942591173,0.06608585400961153,0.790584981060079
0.5542431117235008,0.733224152889942,0.2978639530874015
0.14511083537419345,0.15213141812935715,1.1221855579176527
0.7028866850511808,0.6661593147526138,0.25127136375470566
0.5758654340410387,0.4636092653932048,1.4095993523700767
0.5310898159398543,0.2851007767956931,-0.8736412914337833
0.7563995039558901,0.6157400254154456,-1.1079819685361834
0.9358415866054034,0.7078767085478939,-0.06515371087280857
0.4249854593325111,0.3717022684960065,-0.7575564074853011
0.6689938973992321,0.7034713331732425,2.072151119190065
0.703021270714776,0.059141610627835184,0.2869594173649696
0.38342491357422004,0.38056546321310136,0.5747355544218503
0.8647710225787375,0.5402188106544563,0.6592983244248847
0.26271830543357044,0.588058750720999,-0.3291450145678075
0.9052360223554164,0.7147451757918394,-0.7273551366132001
0.5033033798469653,0.22581471368623662,0.3916011295839251
0.3207896750492394,0.0709710234273252,1.0037386906591717
0.33659245180834785,0.7941769201924626,-0.11629526836532503
0.6982138547246675,0.7442963151929713,-0.4140011547228948
0.5842647737265074,0.34001172184478046,0.05752722288503498
0.15570378798373197,0.6503049563222447,0.15221670071098198
0.7345540378903315,0.15100431366007805,1.137095247409703
0.2180561612180837,0.22393101804806914,1.386853907979623
0.36210433338148995,0.8538461303413741,-0.059227488398007636
0.5735618339308738,0.06674268192670108,-0.02334676648061318
0.6246108686488266,0.8956492768341001,1.2356110292660556
0.277926663075203,0.16602699527023346,0.9390514794719783
0.3500163955162213,0.32598264689911627,2.0723269270220586
0.4093996499339655,0.28894673766234713,0.7305739866293712
0.20629024042780286,0.6955101989928056,0.3992660748468931
0.12399035686833748,0.272826351584452,0.4213954924983281
0.017782715918455594,0.015289293572188778,-0.3200436561800466
0.7121141639094013,0.6500016431444936,0.41746311803190395
0.2258969285919814,0.13466365664437185,3.0029091754258177
0.03589405769620391,0.5120338548117856,0.8429756857595199
0.04767805799128422,0.4397253856123161,0.4428962993408667
0.7466244551061324,0.687820518873804,0.5915932637199619
0.8329320141996084,0.5977280806831385,0.5020133937528747
0.04193621269903314,0.7625978887154586,-0.4591062437630133
0.5459027625881117,0.15705241836546335,-1.4666806034191278
0.8901338148440235,0.855670532138043,1.040188816083753
0.977802592034621,0.9509926885226553,-0.4485597617693035
0.5713745182357339,0.13274988158432866,0.8542607365378275
0.9701873330720887,0.3567734547661333,1.0009810388477742
0.20555761349359403,0.3692318202730539,-1.0751827101087528
0.0861493931869356,0.5037868653173736,-0.16528380102780293
0.45453073067504923,0.37055336765199653,1.3633645760976383
0.6103282356751566,0.978202463905054,-0.23782873363270013
0.015996819703788634,0.03107476741021542,1.049989123419675
0.2548208461095075,0.8844624270531746,-0.8326873581468501
0.756031663231408,0.8047672035037767,-0.8458576730417846
0.694808610133119,0.03011997936536759,0.19577572021401846
0.5000006459877292,0.11749554467586631,-0.4128586960975749
0.7151434209488781,0.9293221399866634,-0.054674840236312625
0.09118985815933878,0.7232536444837805,-0.22526117950160315
0.5409806995991348,0.1433536216530994,-0.38677501458787356
0.006600194652206626,0.19013401240122685,0.6441458207631042
0.8296145074444862,0.6076910570855897,1.4169749582113622
0.3003024519567419,0.6889367920892772,0.6902423464443542
0.8406749423922117,0.4690967486868656,0.277573790012166
0.6010172578031838,0.1512788815510172,0.7279350408954375
0.3908143059374537,0.4713939263969664,-1.2371416103661055
0.14243622114393129,0.961144563699995,-0.19558877114010184
0.4536478000597046,0.21227035264775018,0.38629252577820283
0.9126621778979165,0.056280821096653,0.4365870619042716
0.2746445034814059,0.30090935048922984,1.3889099603831947
0.43432155607200884,0.3811312196663854,1.4293709656056055
0.25009425988829415,0.9909868261142162,0.6917081017623246
0.04520021679604458,0.6687671235101807,-0.0646163722974323
0.703744215037886,0.4786115909825266,0.17345711303664318
0.8966239152139595,0.9318649701834912,-0.48876647899628994
0.18424574620330092,0.731423688049016,-0.22935983669328858
0.7426673595020138,0.09838244490916592,-0.33615487744443806
0.5683689214818454,0.8570313911767792,-0.7124703211235073
0.951774485006727,0.5507326340969572,-0.10917838363035665
0.11130918951050017,0.7558903528042378,1.8431098093545084
0.2891441565395074,0.1911857513001598,2.3296732074350732
0.31159322928723154,0.12558753860383165,1.8063357342481354
0.2933325788338996,0.09486702306860517,1.537139522475024
0.5281929570353148,0.8722680895802937,-0.6733868506048074
0.005773171923652454,0.6050813691497042,-0.578306503379681
0.5044010706561223,0.6674151449777196,-0.4344563010952557
0.7540835774164459,0.2276856328026795,-0.3920325214329992
0.7470741405566299,0.402738524336256,0.6552754674251551
0.5927855475901742,0.23366433026067113,-1.2933181187967726
0.3260273631419406,0.9665467875962264,0.6114810416145814
0.2623434678630704,0.6497868506327554,-0.8326143584990958
0.9008645062886739,0.38758909878025893,1.9473512054419382
0.009224133648975119,0.6859922013225697,-0.7087458188149401
0.7657946864145544,0.26478300400789345,0.7126501092487549
0.3867865527159462,0.4002367150591509,-1.3696033092694568
0.007816489187152942,0.0538033443283128,2.484297521648256
0.9840493557330336,0.6909060357227339,0.8195436972624003
0.12700530583345548,0.5576793187685972,0.5290664046829884
0.2692015070088001,0.6072066039608095,-1.2595378872746263
0.8788002553901892,0.7030869627277739,3.3940353918698296
0.7173202952884697,0.47706149463101777,1.704425461639962
0.426484497820552,0.7594316428728702,1.0307823827726381
0.21238648019859374,0.7256611492405012,-0.1051908799957713
0.3991439337163666,0.68236188785889,-1.1965483747447956
0.9443684672602994,0.21904800515879985,-0.7122107263309311
0.6901596958753847,0.5782635944492496,-1.9351820504311226
0.9242971550639671,0.9266661802287817,-1.3885091290351566
0.35737995422176383,0.9943592501371293,1.9187395545243378
0.3343644784366582,0.38561498171575226,-0.13829028359426138
0.27525352656821656,0.7179176324253912,-0.9231802280510197
0.6451750827191493,0.4198686068172319,2.4314519388037414
0.03549564539502337,0.9956583099885127,1.6360633768997046
0.6446375142401314,0.08682606246744085,1.0378375870825987
0.20238694562664628,0.4894581943048496,-1.038119306661121
0.6280581418417102,0.465736292880366,1.0384762671734875
0.44034615066044136,0.28076356042323725,-1.0693037228242857
0.7196807776570266,0.8822949014050294,-0.9553311247313786
0.6624465182138434,0.026618876023474902,0.4514550339511435
0.6761815607619239,0.22269310477432436,-1.1860390580030065
0.6743170152421989,0.7194804840177463,-0.7227849224804618
0.9812627083492257,0.46169103107165477,-0.6049310281863213
0.047906638645315525,0.8119223530884464,0.7679066842897289
0.35138317119394924,0.9235063391011996,-0.9030946305150326
0.07976552588586527,0.03441526930040606,0.5946550446931231
0.8405927108539126,0.11149318608345316,0.21398797008437404
0.8607391239938216,0.6632161616629417,-0.4758501106088282
0.5282140277606105,0.1828840396651482,0.5855848046722313
0.1258779726288478,0.01109070238212917,0.3305504877741151
0.9681621574794879,0.24913370180576422,-0.30954255299332767
0.03645490929266948,0.642458728177528,-1.0593154615939968
0.5095573683247329,0.6218999932076981,-0.1653449831988177
0.8866205918072999,0.23245796683098152,-0.20339112047657903
0.8107294191119419,0.6038941897353123,0.07555022884254119
0.8998772204266453,0.18036545022485828,-0.41920052504159555
0.16438500184791782,0.6022121964152318,0.4572510596945759
0.9694853291136624,0.8908767365489358,-0.2825561791615953
0.12363468172115011,0.6226538437507335,-0.39803716593243277
0.45841759846835006,0.05297091735218562,1.6371849071720301
0.7915290959003256,0.8696555086448461,0.31520617823819075
0.2659872281371951,0.1929913312697693,1.6420274799693249
0.7752408019433501,0.9598554723947306,-0.8145742431019136
